0.0845745
0.600524
0.917181
0.126069
0.00592052
0.0222619
1.59375
0.00592052
0.498874
2.70313
0.0528178
0.678445
2.55703
0.00592052
0.419316
0.75746
1.65131
0.0690359
0.00592052
0.965898
0.0769034
4.79652
3.45584
1.37474
0.0270349
0.00592052
0.00592052
0.327015
2.5035
0.300156
3.37983
0.342865
0.00592052
0.315425
0.99046
0.918603
1.8501
0.00592052
0.00592052
2.60832
0.240236
0.432896
0.188205
4.84689
0.0980019
0.297843
1.17154
1.63575
0.00592052
0.00592052
2.05854
0.143884
1.92957
0.00592052
1.10116
3.22686
0.678735
0.00592052
2.2751
0.14089
1.62459
0.306363
0.00592052
0.238476
0.278189
0.00592052
0.0196805
0.723775
0.370063
0.296913
0.8763
0.00592052
0.415503
0.0756747
0.86429
0.430243
0.532195
2.98208
1.17059
0.249364
0.00592052
0.344346
0.147694
1.65115
0.748533
0.563861
1.70651
0.338717
1.04057
3.13159
0.568019
1.68805
0.00592052
0.43132
6.57212
0.349864
0.00592052
2.8861
0.961165
0.299019
1.31887
0.00743683
0.339855
1.18307
0.035653
0.00592052
0.948677
0.00592052
5.52524
2.22415
0.00592052
0.50159
0.0216433
1.00588
3.20693
0.91885
0.211883
0.257132
1.42684
6.1289
1.22994
5.69441
1.44394
0.00592052
0.350703
0.129525
0.00592052
0.00592052
0.00592052
1.22712
0.0248069
0.00592052
0.0517016
0.146824
0.00592052
1.24336
0.422626
0.00592052
2.65539
0.00592052
0.496534
0.00592052
2.31434
0.00743683
0.00592052
0.726023
1.38061
0.00592052
0.390456
0.033427
1.19823
2.07801
2.61406
1.3086
1.26215
1.4524
0.00592052
3.50839
0.71827
1.54955
0.3984
0.0555476
0.314824
0.518063
0.0853703
0.0372378
1.431
0.00592052
0.114557
3.56395
0.355379
3.82522
1.08964
0.0761909
0.0520822
0.667904
5.73417
0.00592052
0.147356
1.05902
0.107918
0.167659
1.59417
3.09252
2.76689
0.068822
0.0393256
0.261065
0.0891421
0.0247882
0.00846393
9.37822
1.54197
1.6379
0.799727
0.0476672
0.00789548
0.10272
2.16175
0.00592052
0.85077
4.39097
0.0589297
0.739341
0.00592052
1.6241
0.142999
0.628652
6.51779
1.95652
0.726399
1.28259
0.881219
1.77527
0.504037
0.0609267
1.56013
0.186745
0.466565
1.21821
0.00592052
0.00592052
0.820193
0.0687203
0.053242
0.00592052
0.514794
0.00592052
0.582972
0.550631
0.00592052
0.0469268
0.675079
0.00592052
2.31545
1.53543
0.00592052
1.03487
1.34072
0.0387027
0.0287747
0.00592052
0.761578
3.6426
1.01827
0.031511
4.67603
0.00592052
0.331981
0.107539
1.07618
0.259373
0.00592052
0.408605
3.33169
4.21994
0.00592052
0.00592052
0.284167
0.476459
0.831953
0.00592052
1.72345
1.40221
0.302829
3.38572
0.00592052
0.00592052
0.00592052
1.05627
0.145248
0.00592052
0.130094
0.0962217
0.00592052
0.00592052
0.190388
0.0771063
0.476836
0.280892
0.00592052
0.325951
0.365593
0.00592052
0.0382661
1.56918
0.492274
0.00592052
0.104745
0.784051
1.92609
0.617126
0.720859
0.00592052
0.954246
4.49927
2.20532
0.239192
